goal,xGoal,arenaAdjustedXCordABS,arenaAdjustedYCord,shooterName,season,period,shotType,shotRebound,shotRush,shotOnEmptyNet,isPlayoffGame,isHomeTeam,homeSkatersOnIce,awaySkatersOnIce,teamCode,goalieNameForShot,arenaAdjustedShotDistance,shotAngleAdjusted,Shots
0,0.0110776615888,74.0,-23.0,Matvei Michkov,2025,2,BACK,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,27.4590604355,56.8886580396,3037
0,0.0245356,30.0,-24.0,Jamie Drysdale,2025,2,SLAP,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,63.6945837572,22.1354918781,3037
0,0.00755416,67.0,38.0,Emil Andrae,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,43.9089968002,59.9314171781,3037
0,0.0165753,64.0,-27.0,Travis Konecny,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,36.7967389859,47.2025981618,3037
0,0.0588368,58.0,-15.0,Cam York,2025,3,SLAP,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,34.4383507154,25.8209919742,3037
0,0.0479964854197,63.0,2.0,Sean Couturier,2025,3,TIP,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,26.0768096208,4.398705355,3037
0,0.177461,64.0,-0.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,25.0,0.0,3037
0,0.0910264,66.0,-22.0,Owen Tippett,2025,3,SNAP,0,0,0,0,0,4,4,PHI,Andrei Vasilevskiy,31.8276609257,43.7269699799,3037
0,0.0958080909276,81.0,-1.0,Tyson Foerster,2025,3,TIP,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,8.0622577483,7.1250163489,3037
0,0.0196908,44.0,-18.0,Trevor Zegras,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,48.4664832642,21.8014094864,3037
0,0.030854429243,76.0,13.0,Bobby Brink,2025,3,TIP,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,18.3847763109,45.0,3037
0,0.00729797985197,78.0,30.0,Matvei Michkov,2025,3,BACK,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,31.9530906173,69.8636965718,3037
0,0.0378967,50.0,-2.0,Travis Sanheim,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,39.0512483795,2.93567344642,3037
0,0.00857081,6.0,-1.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,83.0060238778,0.690277197865,3037
0,0.00644391,56.0,40.0,Tyson Foerster,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Andrei Vasilevskiy,51.8555686499,50.4773687288,3037
0,0.140097971931,81.0,1.0,Trevor Zegras,2025,3,TIP,0,0,0,0,0,5,6,PHI,Andrei Vasilevskiy,8.0622577483,7.1250163489,3037
0,0.00645418,31.0,39.0,Cam York,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,70.0,33.917430537,3037
0,0.0414325,72.0,-21.0,Owen Tippett,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,27.0,51.0090059575,3037
0,0.0782434,74.0,20.0,Rodrigo Abols,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,25.0,53.1301023542,3037
0,0.0633009,46.0,14.0,Noah Cates,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,45.0,18.0342855671,3037
0,0.0133332,53.0,33.0,Emil Andrae,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,49.0,42.510447078,3037
0,0.0655341,58.0,-10.0,Trevor Zegras,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,33.0,17.8786965958,3037
0,0.0184264,25.0,-0.0,Travis Sanheim,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,64.0,0.0,3037
0,0.0679543495419,78.0,-9.0,Trevor Zegras,2025,1,BACK,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,14.0,39.2894068625,3037
0,0.00856867,55.0,25.0,Owen Tippett,2025,1,SLAP,0,0,0,0,0,4,5,PHI,Sergei Bobrovsky,42.0,36.3268259521,3037
0,0.180137,71.0,6.0,Trevor Zegras,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,19.0,18.4349488229,3037
0,0.0114109,45.0,23.0,Noah Juulsen,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,50.0,27.5972958686,3037
0,0.016718,44.0,15.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,47.0,18.4349488229,3037
0,0.0202157,53.0,-28.0,Travis Konecny,2025,2,SLAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,46.0,37.8749836511,3037
0,0.0845507,69.0,-6.0,Owen Tippett,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,21.0,16.699244234,3037
0,0.0100313,32.0,-31.0,Cam York,2025,2,SLAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,65.0,28.539985188,3037
0,0.0283918,83.0,-18.0,Trevor Zegras,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,19.0,71.5650511771,3037
0,0.0504315,59.0,18.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,35.0,30.9637565321,3037
1,0.010897,37.0,-21.0,Emil Andrae,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,56.0,21.9911299172,3037
1,0.0423202581505,69.0,1.0,Matvei Michkov,2025,2,TIP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,20.0,2.86240522611,3037
0,0.0114045,38.0,20.0,Emil Andrae,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,55.0,21.4129694749,3037
0,0.00919341,28.0,26.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,66.0,23.0851336728,3037
0,0.0514850522096,83.0,6.0,Matvei Michkov,2025,2,TIP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,8.48528137424,45.0,3037
0,0.0244074,42.0,-9.0,Travis Sanheim,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,48.0,10.8403054543,3037
0,0.0780488255838,88.0,-5.0,Garnet Hathaway,2025,3,BACK,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,5.09901951359,78.690067526,3037
0,0.0412016774319,87.0,6.0,Travis Sanheim,2025,3,TIP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,6.32455532034,71.5650511771,3037
0,0.00740781687785,79.0,28.0,Owen Tippett,2025,3,BACK,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,30.0,70.3461759419,3037
0,0.0644393,67.0,15.0,Trevor Zegras,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,27.0,34.2868769772,3037
0,0.288783825187,84.0,-6.0,Christian Dvorak,2025,3,BACK,1,0,0,0,0,5,5,PHI,Sergei Bobrovsky,7.81024967591,50.1944289077,3037
0,0.00806841,70.0,-32.0,Travis Konecny,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,37.0,59.3002774492,3037
0,0.0500960826781,76.0,7.0,Owen Tippett,2025,3,DEFL,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,15.0,28.300755766,3037
0,0.00846098094176,80.0,26.0,Jamie Drysdale,2025,3,BACK,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,28.0,70.9065079995,3037
0,0.0122139,49.0,36.0,Cam York,2025,3,SLAP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,54.0,41.9872124958,3037
1,0.0596203,53.0,-14.0,Tyson Foerster,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,39.0,21.2505055071,3037
0,0.108731257728,80.0,-8.0,Sean Couturier,2025,3,BACK,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,12.0,41.6335393366,3037
1,0.0982837201463,83.0,-5.0,Sean Couturier,2025,3,TIP,0,0,0,0,0,5,5,PHI,Sergei Bobrovsky,7.81024967591,39.8055710923,3037
0,0.00697683,44.0,-31.0,Nick Seeler,2025,1,WRIST,0,0,0,0,0,5,5,PHI,David Rittich,55.0,34.5625246489,3037
1,0.129252,62.0,6.0,Tyson Foerster,2025,1,WRIST,0,0,0,0,0,5,5,PHI,David Rittich,28.0,12.5288077092,3037
1,0.109293,70.0,-18.0,Sean Couturier,2025,1,SNAP,0,0,0,0,0,5,5,PHI,David Rittich,26.0,43.451842301,3037
0,0.106297,74.0,2.0,Matvei Michkov,2025,1,,0,0,0,0,0,5,5,PHI,David Rittich,15.0,7.59464336859,3037
0,0.020662,54.0,10.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,0,4,5,PHI,David Rittich,36.0,15.9453959009,3037
0,0.0135234,63.0,-10.0,Emil Andrae,2025,2,WRIST,0,0,0,0,0,4,5,PHI,David Rittich,28.0,21.0375110254,3037
0,0.0204698,78.0,-3.0,Bobby Brink,2025,2,WRIST,1,0,0,0,0,4,5,PHI,David Rittich,11.0,15.2551187031,3037
0,0.0160721,78.0,-21.0,Matvei Michkov,2025,2,SNAP,0,0,0,0,0,4,5,PHI,David Rittich,24.0,62.3540246363,3037
0,0.00835063,63.0,22.0,Owen Tippett,2025,2,WRIST,0,0,0,0,0,4,5,PHI,David Rittich,34.0,40.2363583093,3037
0,0.00612106,32.0,-0.0,Travis Sanheim,2025,2,WRIST,0,0,0,0,0,4,5,PHI,David Rittich,57.0,0.0,3037
0,0.0118063,78.0,-4.0,Emil Andrae,2025,2,WRIST,0,0,0,0,0,4,5,PHI,David Rittich,12.0,19.9831065219,3037
1,0.310393,66.0,26.0,Trevor Zegras,2025,2,WRIST,0,0,0,0,0,4,5,PHI,David Rittich,35.0,48.5035316448,3037
0,0.0714713810147,79.0,4.0,Trevor Zegras,2025,2,TIP,0,0,0,0,0,5,5,PHI,David Rittich,11.0,21.8014094864,3037
0,0.0419886554719,77.0,8.0,Noah Cates,2025,2,DEFL,0,0,0,0,0,5,5,PHI,David Rittich,14.0,33.690067526,3037
0,0.12121,71.0,2.0,Matvei Michkov,2025,2,WRIST,0,0,0,0,0,5,5,PHI,David Rittich,18.0,6.34019174591,3037
0,0.0338949,31.0,-25.0,Trevor Zegras,2025,2,SLAP,0,0,0,0,0,5,5,PHI,David Rittich,63.0,23.3177083868,3037
0,0.0434121,35.0,14.0,Noah Cates,2025,2,WRIST,0,0,0,0,0,5,5,PHI,David Rittich,56.0,14.5344550805,3037
0,0.0994678787274,82.0,-5.0,Bobby Brink,2025,2,BACK,0,0,0,0,0,5,5,PHI,David Rittich,8.60232526704,35.537677792,3037
0,0.149448,83.0,-7.0,Matvei Michkov,2025,2,SNAP,1,0,0,0,0,5,5,PHI,David Rittich,9.21954445729,49.398705355,3037
0,0.00995894552727,88.0,-26.0,Rodrigo Abols,2025,2,BACK,0,0,0,0,0,5,5,PHI,David Rittich,26.0,87.7974018382,3037
0,0.0224902,75.0,34.0,Nick Seeler,2025,2,SNAP,0,0,0,0,0,5,5,PHI,David Rittich,37.0,67.619864948,3037
0,0.00596405,35.0,-11.0,Cam York,2025,2,SLAP,0,0,0,0,0,4,5,PHI,David Rittich,55.0,11.5138311845,3037
0,0.0140430756262,78.0,16.0,Jamie Drysdale,2025,2,BACK,0,0,0,0,0,5,5,PHI,David Rittich,19.0,55.4914770123,3037
0,0.01,95.0,-25.0,Sean Couturier,2025,3,WRIST,0,0,0,0,0,5,5,PHI,David Rittich,26.0,76.5042667192,3037
0,0.0178754,31.0,-14.0,Jamie Drysdale,2025,3,SNAP,0,0,0,0,0,5,5,PHI,David Rittich,60.0,13.5704343852,3037
0,0.118241,72.0,2.0,Jamie Drysdale,2025,3,WRIST,0,0,0,0,0,5,5,PHI,David Rittich,17.0,6.70983680776,3037
0,0.0491928,62.0,24.0,Matvei Michkov,2025,3,SNAP,0,0,0,0,0,5,5,PHI,David Rittich,36.0,41.6335393366,3037
0,0.108661,76.0,11.0,Noah Juulsen,2025,3,SLAP,0,0,0,0,0,5,4,PHI,David Rittich,17.0,40.2363583093,3037
0,0.02646,54.0,-23.0,Emil Andrae,2025,4,WRIST,0,0,0,0,0,3,3,PHI,David Rittich,42.0,33.3106308246,3037
0,0.0966179,70.0,-7.0,Trevor Zegras,2025,4,WRIST,0,0,0,0,0,3,3,PHI,David Rittich,20.0,20.2248594312,3037
0,0.00516036,40.0,-0.0,Cam York,2025,1,WRIST,0,0,0,0,0,4,5,PHI,Jacob Markstrom,49.0,0.0,3037
0,0.0118835,74.0,-22.0,Tyson Foerster,2025,1,SNAP,0,0,0,0,0,4,5,PHI,Jacob Markstrom,26.6270539114,55.7131230228,3037
0,0.0161625,72.0,-16.0,Bobby Brink,2025,1,SNAP,0,0,0,0,0,4,5,PHI,Jacob Markstrom,23.3452350599,43.2642954111,3037
0,0.0246497,29.0,10.0,Jamie Drysdale,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,60.827625303,9.46232220803,3037
1,0.166319976574,81.0,-1.0,Owen Tippett,2025,1,BACK,0,0,0,0,0,5,5,PHI,Jacob Markstrom,8.0622577483,7.1250163489,3037
0,0.0766821665235,77.0,-9.0,Matvei Michkov,2025,1,BACK,0,0,0,0,0,5,5,PHI,Jacob Markstrom,15.0,36.8698976458,3037
0,0.0428881,71.0,-19.0,Travis Konecny,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,26.1725046566,46.548157699,3037
0,0.037596,85.0,-20.0,Christian Dvorak,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,20.3960780544,78.690067526,3037
0,0.0495267256161,70.0,-7.0,Trevor Zegras,2025,1,TIP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,20.2484567313,20.2248594312,3037
0,0.0542729,87.0,-17.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,17.1172427686,83.2901631922,3037
1,0.277198369875,84.0,-0.0,Matvei Michkov,2025,2,BACK,0,0,0,0,0,5,5,PHI,Jacob Markstrom,5.0,0.0,3037
0,0.0632444,55.0,-3.0,Sean Couturier,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,34.1320963318,5.04245106917,3037
0,0.231979976868,83.0,-2.0,Matvei Michkov,2025,2,DEFL,1,0,0,0,0,5,5,PHI,Jacob Markstrom,6.32455532034,18.4349488229,3037
1,0.100511189157,81.0,1.0,Matvei Michkov,2025,2,DEFL,0,0,0,0,0,5,5,PHI,Jacob Markstrom,8.0622577483,7.1250163489,3037
0,0.0279794,80.0,-18.0,Travis Konecny,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,20.1246117975,63.4349488229,3037
0,0.00771827,39.0,38.0,Nick Seeler,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,62.8012738724,37.2348339816,3037
0,0.100472,68.0,20.0,Owen Tippett,2025,2,SNAP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,29.0,43.6028189727,3037
0,0.0446078,56.0,19.0,Christian Dvorak,2025,2,SNAP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,38.0788655293,29.9315118405,3037
0,0.0224623,35.0,25.0,Egor Zamula,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,59.5063021872,24.8423891055,3037
1,0.134624,69.0,-11.0,Trevor Zegras,2025,2,SLAP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,22.825424421,28.810793743,3037
0,0.0733958,63.0,-23.0,Tyson Foerster,2025,2,SLAP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,34.7131099154,41.4964683552,3037
0,0.011136,33.0,-24.0,Matvei Michkov,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,60.9261848469,23.1985905136,3037
0,0.012,33.0,6.0,Emil Andrae,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,56.3205113613,6.11550356629,3037
0,0.0279959,79.0,24.0,Bobby Brink,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,26.0,67.380135052,3037
0,0.541373,85.0,12.0,Trevor Zegras,2025,2,WRIST,0,0,0,0,0,4,6,PHI,Jacob Markstrom,12.6491106407,71.5650511771,3037
0,0.0940069,78.0,14.0,Christian Dvorak,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,17.8044938148,51.8427734126,3037
0,0.0131131,42.0,-39.0,Nick Seeler,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,61.0737259384,39.6854543301,3037
0,0.0537384,73.0,-21.0,Tyson Foerster,2025,3,SLAP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,26.4007575649,52.696051722,3037
0,0.0501263,62.0,-14.0,Cam York,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,30.4138126515,27.4075754378,3037
0,0.141736004427,88.0,-4.0,Bobby Brink,2025,3,TIP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,4.12310562562,75.9637565321,3037
0,0.0196685,49.0,-26.0,Nick Seeler,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,47.7074417675,33.0238675558,3037
0,0.0254973,52.0,-20.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,42.0594816896,28.3930194214,3037
0,0.0858742,81.0,-6.0,Owen Tippett,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,10.0,36.8698976458,3037
0,0.124722,73.0,-3.0,Rodrigo Abols,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,16.2788205961,10.6196552762,3037
0,0.0163454,31.0,34.0,Egor Zamula,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,67.2309452559,30.3791260114,3037
0,0.109282,73.0,4.0,Noah Cates,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Jacob Markstrom,16.4924225025,14.0362434679,3037
0,0.0468453669714,73.0,-11.0,Owen Tippett,2025,3,BACK,0,0,0,0,0,5,5,PHI,Jacob Markstrom,19.4164878389,34.5085229877,3037
0,0.144658560354,81.0,4.0,Rodrigo Abols,2025,3,TIP,0,0,0,0,0,5,5,PHI,Jacob Markstrom,8.94427191,26.5650511771,3037
1,0.590788,17.0,-8.0,Owen Tippett,2025,3,,0,0,1,0,0,6,5,PHI,,72.4430811051,6.34019174591,3037
0,0.0851247,78.0,-9.0,Bobby Brink,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,14.0,39.2894068625,3037
0,0.0313158,59.0,-18.0,Bobby Brink,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,35.0,30.9637565321,3037
0,0.0222038,32.0,-0.0,Garnet Hathaway,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Tristan Jarry,57.0,0.0,3037
0,0.074115,62.0,-7.0,Cam York,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,28.0,14.5344550805,3037
0,0.0435050133701,55.0,-4.0,Trevor Zegras,2025,1,TIP,0,0,0,0,1,5,5,PHI,Tristan Jarry,34.0,6.70983680776,3037
0,0.00983922,44.0,-38.0,Nick Seeler,2025,1,SLAP,0,0,0,0,1,5,5,PHI,Tristan Jarry,59.0,40.1792339219,3037
0,0.0213231,51.0,18.0,Bobby Brink,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,42.0,25.3461759419,3037
0,0.0348058,50.0,-15.0,Garnet Hathaway,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,42.0,21.0375110254,3037
0,0.100611,80.0,12.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,1,5,4,PHI,Tristan Jarry,15.0,53.1301023542,3037
0,0.12866,81.0,-10.0,Emil Andrae,2025,1,WRIST,0,0,0,0,1,5,4,PHI,Tristan Jarry,13.0,51.3401917459,3037
0,0.0109946,48.0,-27.0,Cam York,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,49.0,33.3663660011,3037
0,0.0986079,80.0,7.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,11.0,37.8749836511,3037
0,0.00916981591876,86.0,29.0,Nikita Grebenkin,2025,1,BACK,0,0,0,0,1,5,5,PHI,Tristan Jarry,29.0,84.0938588862,3037
0,0.0748792,61.0,-15.0,Travis Konecny,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,32.0,28.17859011,3037
0,0.263977,76.0,-7.0,Bobby Brink,2025,2,WRIST,0,0,0,0,1,5,4,PHI,Tristan Jarry,15.0,28.300755766,3037
0,0.0610104,48.0,24.0,Owen Tippett,2025,2,SLAP,0,0,0,0,1,5,4,PHI,Tristan Jarry,48.0,30.3432488842,3037
1,0.109898,62.0,18.0,Tyson Foerster,2025,2,WRIST,0,0,0,0,1,5,3,PHI,Tristan Jarry,32.0,33.690067526,3037
0,0.305084,78.0,-4.0,Travis Konecny,2025,2,SNAP,0,0,0,0,1,5,3,PHI,Tristan Jarry,12.0,19.9831065219,3037
0,0.165702,57.0,16.0,Tyson Foerster,2025,2,SLAP,0,0,0,0,1,5,3,PHI,Tristan Jarry,36.0,26.5650511771,3037
0,0.00524944,3.0,35.0,Nikita Grebenkin,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,93.0,22.1451800382,3037
0,0.0236706,56.0,-17.0,Travis Konecny,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,37.0,27.2553283749,3037
0,0.0734592320229,81.0,-1.0,Trevor Zegras,2025,2,TIP,0,0,0,0,1,5,5,PHI,Tristan Jarry,8.0622577483,7.1250163489,3037
0,0.0723684,74.0,-26.0,Emil Andrae,2025,2,SNAP,0,0,0,0,1,5,4,PHI,Tristan Jarry,30.0,60.0183606312,3037
0,0.0142459,34.0,25.0,Noah Juulsen,2025,3,SLAP,0,0,0,0,1,5,5,PHI,Tristan Jarry,60.0,24.4439547804,3037
0,0.0479212,38.0,-21.0,Nick Seeler,2025,3,SLAP,1,0,0,0,1,5,5,PHI,Tristan Jarry,55.0,22.380135052,3037
0,0.0346257,53.0,-19.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Tristan Jarry,41.0,27.8240963843,3037
0,0.0321352,37.0,5.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Tristan Jarry,52.0,5.49232455713,3037
0,0.0123113,24.0,-27.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Tristan Jarry,70.0,22.5572466347,3037
0,0.0426649,41.0,-11.0,Jamie Drysdale,2025,3,SNAP,0,0,0,0,1,5,4,PHI,Tristan Jarry,49.0,12.9074086713,3037
0,0.119886,65.0,7.0,Owen Tippett,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Tristan Jarry,25.0,16.2602047083,3037
0,0.186216,85.0,5.0,Christian Dvorak,2025,3,WRIST,1,0,0,0,1,5,5,PHI,Tristan Jarry,6.40312423743,51.3401917459,3037
0,0.0158081,37.0,-23.0,Emil Andrae,2025,3,SLAP,0,0,0,0,1,5,5,PHI,Tristan Jarry,57.0,23.8601751913,3037
0,0.0112928,66.0,34.0,Owen Tippett,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,41.0,55.9228047199,3037
0,0.0226629,72.0,-25.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,30.0,55.7842978676,3037
0,0.00913229,27.0,-32.0,Cam York,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Tristan Jarry,70.0,27.2995722113,3037
0,0.00943763,49.0,31.0,Sean Couturier,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,51.0,37.775684306,3037
0,0.126974,72.0,-1.0,Jamie Drysdale,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,17.0,3.36646066343,3037
0,0.0712404,56.0,-4.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,33.0,6.91122711902,3037
0,0.0112753,55.0,-29.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,45.0,40.4622274921,3037
0,0.00608248,42.0,-32.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Tristan Jarry,57.0,34.2490330068,3037
0,0.0727941,55.0,13.0,Jamie Drysdale,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Tristan Jarry,36.0,20.9245017449,3037
0,0.0108861,38.0,-28.0,Cam York,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Colten Ellis,58.0,28.7676493388,3037
0,0.0707259,87.0,7.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Colten Ellis,7.28010988928,74.0546040991,3037
0,0.0211121,36.0,7.0,Jamie Drysdale,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Colten Ellis,53.0,7.52382043864,3037
0,0.00615527,32.0,-32.0,Emil Andrae,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Colten Ellis,65.0,29.3100070709,3037
0,0.0130385,43.0,33.0,Egor Zamula,2025,1,SLAP,0,0,0,0,1,5,5,PHI,Colten Ellis,57.0,35.6553280979,3037
0,0.0256485,28.0,-1.0,Nick Seeler,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Colten Ellis,61.0,0.939190945736,3037
0,0.0303304,62.0,26.0,Cam York,2025,1,WRIST,0,0,0,0,1,4,4,PHI,Colten Ellis,37.0,43.9190758133,3037
0,0.0881412,53.0,-6.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,1,5,3,PHI,Colten Ellis,36.0,9.46232220803,3037
0,0.166842995926,81.0,-0.0,Travis Konecny,2025,1,TIP,0,0,0,0,1,5,3,PHI,Colten Ellis,8.0,0.0,3037
0,0.125052,72.0,25.0,Owen Tippett,2025,1,SNAP,0,0,0,0,1,5,4,PHI,Colten Ellis,30.0,55.7842978676,3037
1,0.0446306,42.0,-17.0,Travis Konecny,2025,1,SNAP,0,0,0,0,1,5,4,PHI,Colten Ellis,50.0,19.8851651139,3037
1,0.0744958,56.0,18.0,Trevor Zegras,2025,1,SNAP,0,0,0,0,1,5,4,PHI,Colten Ellis,38.0,28.610459666,3037
0,0.100091,60.0,-0.0,Noah Cates,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Colten Ellis,29.0,0.0,3037
1,0.147167,84.0,-6.0,Bobby Brink,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Colten Ellis,7.81024967591,50.1944289077,3037
0,0.0271012,47.0,15.0,Travis Sanheim,2025,1,SLAP,0,0,0,0,1,5,5,PHI,Colten Ellis,45.0,19.6538240581,3037
0,0.0330204,81.0,-21.0,Nicolas Deslauriers,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Colten Ellis,22.0,69.1455419604,3037
0,0.0919621,65.0,3.0,Rodrigo Abols,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Colten Ellis,24.0,7.1250163489,3037
0,0.073550053849,74.0,-2.0,Travis Sanheim,2025,1,BACK,0,0,0,0,1,5,5,PHI,Colten Ellis,15.0,7.59464336859,3037
